timestamp[ns],stream_id,mask
57015374948603,1201-1,True
57015374948603,1201-2,True
57015408216653,214-1,True
57015408308703,1201-1,True
57015408308703,1201-2,True
57015441544090,214-1,True
57015441636803,1201-1,True
57015441636803,1201-2,True
57015474871528,214-1,True
57015474964903,1201-1,True
57015474964903,1201-2,True
57015508198915,214-1,True
57015508293003,1201-1,True
57015508293003,1201-2,True
57015541526353,214-1,True
57015541621103,1201-1,True
57015541621103,1201-2,True
57015574857552,214-1,True
57015574949227,1201-1,True
57015574949227,1201-2,True
57015608214833,214-1,True
57015608309421,1201-1,True
57015608309421,1201-2,True
57015641546108,214-1,True
57015641637609,1201-1,True
57015641637609,1201-2,True
57015674873583,214-1,True
57015674965797,1201-1,True
57015674965797,1201-2,True
57015708201101,214-1,True
57015708293977,1201-1,True
57015708293977,1201-2,True
57015741528557,214-1,True
57015741622107,1201-1,True
57015741622107,1201-2,True
57015774855954,214-1,True
57015774950168,1201-1,True
57015774950168,1201-2,True
57015808216932,214-1,True
57015808310308,1201-1,True
57015808310308,1201-2,True
57015841544382,214-1,True
57015841638432,1201-1,True
57015841638432,1201-2,True
57015874871678,214-1,True
57015874966393,1201-1,True
57015874966393,1201-2,True
57015908203080,214-1,True
57015908294755,1201-1,True
57015908294755,1201-2,True
57015941573421,214-1,True
57015941622670,1201-1,True
57015941622670,1201-2,True
57015974852123,214-1,True
57015974950464,1201-1,True
57015974950464,1201-2,True
57016008221058,214-1,True
57016008311108,1201-1,True
57016008311108,1201-2,True
57016041198181,214-1,True
57016041638920,1201-1,True
57016041638920,1201-2,True
57016074874973,214-1,True
57016074966399,1201-1,True
57016074966399,1201-2,True
57016108202793,214-1,True
57016108294882,1201-1,True
57016108294882,1201-2,True
57016141530614,214-1,True
57016141623365,1201-1,True
57016141623365,1201-2,True
57016174862045,214-1,True
57016174951759,1201-1,True
57016174951759,1201-2,True
57016208188435,214-1,True
57016208279935,1201-1,True
57016208279935,1201-2,True
57016241548387,214-1,True
57016241640226,1201-1,True
57016241640226,1201-2,True
57016274880921,214-1,True
57016274968346,1201-1,True
57016274968346,1201-2,True
57016308234667,214-1,True
57016308328467,1201-1,True
57016308328467,1201-2,True
57016341562088,214-1,True
57016341656588,1201-1,True
57016341656588,1201-2,True
57016374871370,214-1,True
57016374984709,1201-1,True
57016374984709,1201-2,True
57016408215079,214-1,True
57016408312830,1201-1,True
57016408312830,1201-2,True
57016441548775,214-1,True
57016441640950,1201-1,True
57016441640950,1201-2,True
57016474870196,214-1,True
57016474969071,1201-1,True
57016474969071,1201-2,True
57016508201354,214-1,True
57016508297192,1201-1,True
57016508297192,1201-2,True
57016541528812,214-1,True
57016541625313,1201-1,True
57016541625313,1201-2,True
57016574856252,214-1,True
57016574953427,1201-1,True
57016574953427,1201-2,True
57016608183734,214-1,True
57016608281573,1201-1,True
57016608281573,1201-2,True
57016641544830,214-1,True
57016641641831,1201-1,True
57016641641831,1201-2,True
57016674872296,214-1,True
57016674969971,1201-1,True
57016674969971,1201-2,True
57016708199737,214-1,True
57016708298112,1201-1,True
57016708298112,1201-2,True
57016741527203,214-1,True
57016741626253,1201-1,True
57016741626253,1201-2,True
57016774858430,214-1,True
57016774954394,1201-1,True
57016774954394,1201-2,True
57016808194886,214-1,True
57016808282511,1201-1,True
57016808282511,1201-2,True
57016841555776,214-1,True
57016841642577,1201-1,True
57016841642577,1201-2,True
57016874883238,214-1,True
57016874970702,1201-1,True
57016874970702,1201-2,True
57016908210701,214-1,True
57016908298827,1201-1,True
57016908298827,1201-2,True
57016941538150,214-1,True
57016941626950,1201-1,True
57016941626950,1201-2,True
57016974865608,214-1,True
57016974955071,1201-1,True
57016974955071,1201-2,True
57017008196775,214-1,True
57017008283201,1201-1,True
57017008283201,1201-2,True
57017041557767,214-1,True
57017041643355,1201-1,True
57017041643355,1201-2,True
57017074881545,214-1,True
57017074971509,1201-1,True
57017074971509,1201-2,True
57017108212708,214-1,True
57017108299633,1201-1,True
57017108299633,1201-2,True
57017141540145,214-1,True
57017141627734,1201-1,True
57017141627734,1201-2,True
57017174867752,214-1,True
57017174956002,1201-1,True
57017174956002,1201-2,True
57017208195245,214-1,True
57017208284170,1201-1,True
57017208284170,1201-2,True
57017241559975,214-1,True
57017241612350,1201-1,True
57017241612350,1201-2,True
57017274883442,214-1,True
57017274972190,1201-1,True
57017274972190,1201-2,True
57017308210258,214-1,True
57017308299721,1201-1,True
57017308299721,1201-2,True
57017341541582,214-1,True
57017341627957,1201-1,True
57017341627957,1201-2,True
57017374869143,214-1,True
57017374956193,1201-1,True
57017374956193,1201-2,True
57017408196679,214-1,True
57017408284430,1201-1,True
57017408284430,1201-2,True
57017444047383,214-1,True
57017444140683,1201-1,True
57017444140683,1201-2,True
57017477374919,214-1,True
57017477468920,1201-1,True
57017477468920,1201-2,True
57017508270888,214-1,True
57017508365138,1201-1,True
57017508365138,1201-2,True
57017541598449,214-1,True
57017541693374,1201-1,True
57017541693374,1201-2,True
57017574929735,214-1,True
57017575021611,1201-1,True
57017575021611,1201-2,True
57017608257280,214-1,True
57017608349830,1201-1,True
57017608349830,1201-2,True
57017641592240,214-1,True
57017641677991,1201-1,True
57017641677991,1201-2,True
57017674927535,214-1,True
57017675006123,1201-1,True
57017675006123,1201-2,True
57017708241704,214-1,True
57017708334254,1201-1,True
57017708334254,1201-2,True
57017741567797,214-1,True
57017741662385,1201-1,True
57017741662385,1201-2,True
57017774898016,214-1,True
57017774990516,1201-1,True
57017774990516,1201-2,True
57017808227059,214-1,True
57017808318647,1201-1,True
57017808318647,1201-2,True
57017841553122,214-1,True
57017841646797,1201-1,True
57017841646797,1201-2,True
57017874874597,214-1,True
57017874974972,1201-1,True
57017874974972,1201-2,True
57017908213584,214-1,True
57017908303047,1201-1,True
57017908303047,1201-2,True
57017941542159,214-1,True
57017941631122,1201-1,True
57017941631122,1201-2,True
57017974868407,214-1,True
57017974959246,1201-1,True
57017974959246,1201-2,True
57018008195992,214-1,True
57018008287492,1201-1,True
57018008287492,1201-2,True
57018041523441,214-1,True
57018041615616,1201-1,True
57018041615616,1201-2,True
57018074884293,214-1,True
57018074975632,1201-1,True
57018074975632,1201-2,True
57018108211744,214-1,True
57018108303744,1201-1,True
57018108303744,1201-2,True
57018141539181,214-1,True
57018141631856,1201-1,True
57018141631856,1201-2,True
57018174868791,214-1,True
57018174960005,1201-1,True
57018174960005,1201-2,True
57018208193856,214-1,True
57018208288282,1201-1,True
57018208288282,1201-2,True
57018241520281,214-1,True
57018241616581,1201-1,True
57018241616581,1201-2,True
57018274881293,214-1,True
57018274976718,1201-1,True
57018274976718,1201-2,True
57018308208626,214-1,True
57018308304752,1201-1,True
57018308304752,1201-2,True
57018341536160,214-1,True
57018341632960,1201-1,True
57018341632960,1201-2,True
57018374867318,214-1,True
57018374961031,1201-1,True
57018374961031,1201-2,True
57018408191019,214-1,True
57018408289144,1201-1,True
57018408289144,1201-2,True
57018441518456,214-1,True
57018441617256,1201-1,True
57018441617256,1201-2,True
57018474881119,214-1,True
57018474945369,1201-1,True
57018474945369,1201-2,True
57018508182481,214-1,True
57018508273481,1201-1,True
57018508273481,1201-2,True
57018541539506,214-1,True
57018541633594,1201-1,True
57018541633594,1201-2,True
57018574863998,214-1,True
57018574961712,1201-1,True
57018574961712,1201-2,True
57018608199784,214-1,True
57018608289581,1201-1,True
57018608289581,1201-2,True
57018641526302,214-1,True
57018641616978,1201-1,True
57018641616978,1201-2,True
57018674882239,214-1,True
57018674977365,1201-1,True
57018674977365,1201-2,True
57018708206000,214-1,True
57018708305751,1201-1,True
57018708305751,1201-2,True
57018741542136,214-1,True
57018741634137,1201-1,True
57018741634137,1201-2,True
57018774871184,214-1,True
57018774962523,1201-1,True
57018774962523,1201-2,True
57018808196100,214-1,True
57018808290851,1201-1,True
57018808290851,1201-2,True
57018841522166,214-1,True
57018841619005,1201-1,True
57018841619005,1201-2,True
57018874884358,214-1,True
57018874979159,1201-1,True
57018874979159,1201-2,True
57018908215554,214-1,True
57018908307305,1201-1,True
57018908307305,1201-2,True
57018941540250,214-1,True
57018941635426,1201-1,True
57018941635426,1201-2,True
57018974871421,214-1,True
57018974963547,1201-1,True
57018974963547,1201-2,True
57019008192585,214-1,True
57019008291674,1201-1,True
57019008291674,1201-2,True
57019041520069,214-1,True
57019041619820,1201-1,True
57019041619820,1201-2,True
57019074881040,214-1,True
57019074979965,1201-1,True
57019074979965,1201-2,True
57019108208523,214-1,True
57019108308111,1201-1,True
57019108308111,1201-2,True
57019141539707,214-1,True
57019141636257,1201-1,True
57019141636257,1201-2,True
57019174867189,214-1,True
57019174964403,1201-1,True
57019174964403,1201-2,True
57019208194673,214-1,True
57019208292548,1201-1,True
57019208292548,1201-2,True
57019241522144,214-1,True
57019241620694,1201-1,True
57019241620694,1201-2,True
57019274883127,214-1,True
57019274980840,1201-1,True
57019274980840,1201-2,True
57019308210609,214-1,True
57019308308985,1201-1,True
57019308308985,1201-2,True
57019341538075,214-1,True
57019341637126,1201-1,True
57019341637126,1201-2,True
57019374865516,214-1,True
57019374965267,1201-1,True
57019374965267,1201-2,True
57019408196733,214-1,True
57019408293408,1201-1,True
57019408293408,1201-2,True
57019441524174,214-1,True
57019441621549,1201-1,True
57019441621549,1201-2,True
57019474851640,214-1,True
57019474949690,1201-1,True
57019474949690,1201-2,True
57019508179118,214-1,True
57019508277831,1201-1,True
57019508277831,1201-2,True
57019541573222,214-1,True
57019541637973,1201-1,True
57019541637973,1201-2,True
57019574873215,214-1,True
57019574966090,1201-1,True
57019574966090,1201-2,True
57019608201801,214-1,True
57019608294176,1201-1,True
57019608294176,1201-2,True
57019641524000,214-1,True
57019641622375,1201-1,True
57019641622375,1201-2,True
57019674860115,214-1,True
57019674950541,1201-1,True
57019674950541,1201-2,True
57019708218565,214-1,True
57019708310690,1201-1,True
57019708310690,1201-2,True
57019741595589,214-1,True
57019741670840,1201-1,True
57019741670840,1201-2,True
57019774908189,214-1,True
57019774998989,1201-1,True
57019774998989,1201-2,True
57019808239388,214-1,True
57019808327139,1201-1,True
57019808327139,1201-2,True
57019841566863,214-1,True
57019841655288,1201-1,True
57019841655288,1201-2,True
57019874891562,214-1,True
57019874983437,1201-1,True
57019874983437,1201-2,True
57019908219017,214-1,True
57019908311567,1201-1,True
57019908311567,1201-2,True
57019941542721,214-1,True
57019941639646,1201-1,True
57019941639646,1201-2,True
57019974870162,214-1,True
57019974967750,1201-1,True
57019974967750,1201-2,True
57020008201304,214-1,True
57020008295854,1201-1,True
57020008295854,1201-2,True
57020041528755,214-1,True
57020041623969,1201-1,True
57020041623969,1201-2,True
57020074856651,214-1,True
57020074952115,1201-1,True
57020074952115,1201-2,True
57020108190601,214-1,True
57020108280276,1201-1,True
57020108280276,1201-2,True
57020141550682,214-1,True
57020141640482,1201-1,True
57020141640482,1201-2,True
57020174880007,214-1,True
57020174968682,1201-1,True
57020174968682,1201-2,True
57020208203082,214-1,True
57020208296882,1201-1,True
57020208296882,1201-2,True
57020241532196,214-1,True
57020241625072,1201-1,True
57020241625072,1201-2,True
57020274858504,214-1,True
57020274953218,1201-1,True
57020274953218,1201-2,True
57020308182626,214-1,True
57020308281301,1201-1,True
57020308281301,1201-2,True
57020341548847,214-1,True
57020341641347,1201-1,True
57020341641347,1201-2,True
57020374871830,214-1,True
57020374969505,1201-1,True
57020374969505,1201-2,True
57020408206038,214-1,True
57020408297664,1201-1,True
57020408297664,1201-2,True
57020441535321,214-1,True
57020441625822,1201-1,True
57020441625822,1201-2,True
57020474856930,214-1,True
57020474953980,1201-1,True
57020474953980,1201-2,True
57020508188550,214-1,True
57020508282138,1201-1,True
57020508282138,1201-2,True
57020541642297,1201-1,True
57020541642297,1201-2,True
57020541870048,214-1,True
57020574878655,214-1,True
57020574970455,1201-1,True
57020574970455,1201-2,True
57020608202650,214-1,True
57020608298613,1201-1,True
57020608298613,1201-2,True
57020641528971,214-1,True
57020641626772,1201-1,True
57020641626772,1201-2,True
57020674860125,214-1,True
57020674954672,1201-1,True
57020674954672,1201-2,True
57020708186928,214-1,True
57020708282143,1201-1,True
57020708282143,1201-2,True
57020741548292,214-1,True
57020741642668,1201-1,True
57020741642668,1201-2,True
57020774876142,214-1,True
57020774971193,1201-1,True
57020774971193,1201-2,True
57020808203846,214-1,True
57020808299558,1201-1,True
57020808299558,1201-2,True
57020841534822,214-1,True
57020841627497,1201-1,True
57020841627497,1201-2,True
57020874862289,214-1,True
57020874955627,1201-1,True
57020874955627,1201-2,True
57020908189823,214-1,True
57020908283823,1201-1,True
57020908283823,1201-2,True
57020941550813,214-1,True
57020941643988,1201-1,True
57020941643988,1201-2,True
57020974877484,214-1,True
57020974972073,1201-1,True
57020974972073,1201-2,True
57021008204952,214-1,True
57021008300202,1201-1,True
57021008300202,1201-2,True
57021041532368,214-1,True
57021041628331,1201-1,True
57021041628331,1201-2,True
57021074859815,214-1,True
57021074956440,1201-1,True
57021074956440,1201-2,True
57021108190913,214-1,True
57021108284501,1201-1,True
57021108284501,1201-2,True
57021141551933,214-1,True
57021141612647,1201-1,True
