stream_id,object_uid,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-1,111305855142671,57005374972548,,,,,0.0
1201-1,117658302265452,57005374972548,311.0,370.0,71.0,134.0,1.0
1201-1,163340972252026,57005374972548,267.0,350.0,1.0,68.0,1.0
1201-1,232501673989606,57005374972548,,,,,0.0
1201-1,265826671143948,57005374972548,,,,,0.0
1201-1,37787722328019,57005374972548,381.0,522.0,-48.0,171.0,0.8024261275272162
1201-1,111305855142671,57005408300680,,,,,0.0
1201-1,117658302265452,57005408300680,311.0,370.0,71.0,133.0,1.0
1201-1,163340972252026,57005408300680,268.0,351.0,0.0,68.0,1.0
1201-1,232501673989606,57005408300680,,,,,0.0
1201-1,265826671143948,57005408300680,,,,,0.0
1201-1,37787722328019,57005408300680,381.0,523.0,-46.0,171.0,0.8102873671634283
1201-1,111305855142671,57005441628811,,,,,0.0
1201-1,117658302265452,57005441628811,311.0,370.0,69.0,132.0,1.0
1201-1,163340972252026,57005441628811,270.0,352.0,-1.0,67.0,0.997979117547996
1201-1,232501673989606,57005441628811,,,,,0.0
1201-1,265826671143948,57005441628811,,,,,0.0
1201-1,37787722328019,57005441628811,380.0,525.0,-44.0,171.0,0.8187727012043586
1201-1,111305855142671,57005474956942,,,,,0.0
1201-1,117658302265452,57005474956942,311.0,370.0,67.0,129.0,1.0
1201-1,163340972252026,57005474956942,271.0,353.0,-4.0,65.0,0.9880668257756563
1201-1,232501673989606,57005474956942,,,,,0.0
1201-1,265826671143948,57005474956942,,,,,0.0
1201-1,37787722328019,57005474956942,379.0,527.0,-42.0,170.0,0.8269491634907306
1201-1,111305855142671,57005508285073,,,,,0.0
1201-1,117658302265452,57005508285073,310.0,369.0,64.0,127.0,1.0
1201-1,163340972252026,57005508285073,272.0,354.0,-6.0,63.0,0.9773895169578622
1201-1,232501673989606,57005508285073,,,,,0.0
1201-1,265826671143948,57005508285073,,,,,0.0
1201-1,37787722328019,57005508285073,378.0,529.0,-41.0,168.0,0.8338020799267447
1201-1,111305855142671,57005541613205,,,,,0.0
1201-1,117658302265452,57005541613205,309.0,368.0,61.0,124.0,1.0
1201-1,163340972252026,57005541613205,273.0,355.0,-9.0,61.0,0.963013698630137
1201-1,232501673989606,57005541613205,,,,,0.0
1201-1,265826671143948,57005541613205,,,,,0.0
1201-1,37787722328019,57005541613205,376.0,531.0,-40.0,166.0,0.8385602752414979
1201-1,111305855142671,57005574973340,,,,,0.0
1201-1,117658302265452,57005574973340,308.0,367.0,57.0,120.0,1.0
1201-1,163340972252026,57005574973340,273.0,355.0,-13.0,58.0,0.9411966987620357
1201-1,232501673989606,57005574973340,,,,,0.0
1201-1,265826671143948,57005574973340,,,,,0.0
1201-1,37787722328019,57005574973340,375.0,532.0,-39.0,164.0,0.8389297658862876
1201-1,111305855142671,57005608301485,,,,,0.0
1201-1,117658302265452,57005608301485,307.0,366.0,54.0,117.0,1.0
1201-1,163340972252026,57005608301485,273.0,355.0,-16.0,55.0,0.9173553719008265
1201-1,232501673989606,57005608301485,,,,,0.0
1201-1,265826671143948,57005608301485,,,,,0.0
1201-1,37787722328019,57005608301485,373.0,532.0,-39.0,161.0,0.8369990554581028
1201-1,111305855142671,57005641629631,,,,,0.0
1201-1,117658302265452,57005641629631,305.0,364.0,52.0,115.0,1.0
1201-1,163340972252026,57005641629631,272.0,354.0,-18.0,53.0,0.8997919556171984
1201-1,232501673989606,57005641629631,,,,,0.0
1201-1,265826671143948,57005641629631,,,,,0.0
1201-1,37787722328019,57005641629631,371.0,532.0,-39.0,159.0,0.8356453148374813
1201-1,111305855142671,57005674957799,,,,,0.0
1201-1,117658302265452,57005674957799,303.0,363.0,50.0,113.0,1.0
1201-1,163340972252026,57005674957799,272.0,353.0,-19.0,52.0,0.8821689259645464
1201-1,232501673989606,57005674957799,,,,,0.0
1201-1,265826671143948,57005674957799,,,,,0.0
1201-1,37787722328019,57005674957799,369.0,531.0,-39.0,158.0,0.8354924943450545
1201-1,111305855142671,57005708286011,,,,,0.0
1201-1,117658302265452,57005708286011,303.0,362.0,49.0,112.0,1.0
1201-1,163340972252026,57005708286011,271.0,353.0,-20.0,51.0,0.8660153524075367
1201-1,232501673989606,57005708286011,,,,,0.0
1201-1,265826671143948,57005708286011,,,,,0.0
1201-1,37787722328019,57005708286011,368.0,531.0,-39.0,157.0,0.834575569358178
1201-1,111305855142671,57005741614141,,,,,0.0
1201-1,117658302265452,57005741614141,303.0,362.0,47.0,110.0,1.0
1201-1,163340972252026,57005741614141,272.0,353.0,-21.0,50.0,0.8458041958041959
1201-1,232501673989606,57005741614141,,,,,0.0
1201-1,265826671143948,57005741614141,,,,,0.0
1201-1,37787722328019,57005741614141,368.0,531.0,-39.0,155.0,0.8325807572073637
1201-1,111305855142671,57005774974234,,,,,0.0
1201-1,117658302265452,57005774974234,303.0,363.0,45.0,108.0,1.0
1201-1,163340972252026,57005774974234,273.0,354.0,-23.0,48.0,0.8218793828892006
1201-1,232501673989606,57005774974234,,,,,0.0
1201-1,265826671143948,57005774974234,,,,,0.0
1201-1,37787722328019,57005774974234,369.0,532.0,-39.0,153.0,0.828677448715256
1201-1,111305855142671,57005808302354,,,,,0.0
1201-1,117658302265452,57005808302354,305.0,364.0,43.0,106.0,1.0
1201-1,163340972252026,57005808302354,274.0,356.0,-24.0,47.0,0.7925325818950335
1201-1,232501673989606,57005808302354,,,,,0.0
1201-1,265826671143948,57005808302354,,,,,0.0
1201-1,37787722328019,57005808302354,370.0,533.0,-40.0,151.0,0.8227045310408005
1201-1,111305855142671,57005841630475,,,,,0.0
1201-1,117658302265452,57005841630475,306.0,366.0,42.0,104.0,1.0
1201-1,163340972252026,57005841630475,276.0,357.0,-26.0,45.0,0.7602811950790861
1201-1,232501673989606,57005841630475,,,,,0.0
1201-1,265826671143948,57005841630475,,,,,0.0
1201-1,37787722328019,57005841630475,372.0,534.0,-41.0,149.0,0.8150379136843597
1201-1,111305855142671,57005874958590,,,,,0.0
1201-1,117658302265452,57005874958590,308.0,367.0,41.0,103.0,1.0
1201-1,163340972252026,57005874958590,277.0,358.0,-27.0,44.0,0.7472720872932066
1201-1,232501673989606,57005874958590,,,,,0.0
1201-1,265826671143948,57005874958590,,,,,0.0
1201-1,37787722328019,57005874958590,373.0,534.0,-42.0,148.0,0.809689812179852
1201-1,111305855142671,57005908286664,,,,,0.0
1201-1,117658302265452,57005908286664,309.0,368.0,41.0,103.0,1.0
1201-1,163340972252026,57005908286664,277.0,358.0,-26.0,45.0,0.7558916637354907
1201-1,232501673989606,57005908286664,,,,,0.0
1201-1,265826671143948,57005908286664,,,,,0.0
1201-1,37787722328019,57005908286664,375.0,534.0,-42.0,148.0,0.8086696562032885
1201-1,111305855142671,57005941614697,,,,,0.0
1201-1,117658302265452,57005941614697,309.0,368.0,42.0,105.0,1.0
1201-1,163340972252026,57005941614697,277.0,358.0,-25.0,46.0,0.7814919071076707
1201-1,232501673989606,57005941614697,,,,,0.0
1201-1,265826671143948,57005941614697,,,,,0.0
1201-1,37787722328019,57005941614697,375.0,533.0,-43.0,148.0,0.8080563660949399
1201-1,111305855142671,57005974974816,,,,,0.0
1201-1,117658302265452,57005974974816,309.0,368.0,44.0,106.0,1.0
1201-1,163340972252026,57005974974816,276.0,357.0,-23.0,47.0,0.8092221048926435
1201-1,232501673989606,57005974974816,,,,,0.0
1201-1,265826671143948,57005974974816,,,,,0.0
1201-1,37787722328019,57005974974816,375.0,531.0,-43.0,149.0,0.8064263880002843
1201-1,111305855142671,57006008302968,,,,,0.0
1201-1,117658302265452,57006008302968,309.0,368.0,45.0,108.0,1.0
1201-1,163340972252026,57006008302968,275.0,356.0,-21.0,49.0,0.8352692713833157
1201-1,232501673989606,57006008302968,,,,,0.0
1201-1,265826671143948,57006008302968,,,,,0.0
1201-1,37787722328019,57006008302968,376.0,530.0,-43.0,150.0,0.8039034776437189
1201-1,111305855142671,57006041631119,,,,,0.0
1201-1,117658302265452,57006041631119,309.0,368.0,47.0,109.0,1.0
1201-1,163340972252026,57006041631119,275.0,356.0,-19.0,50.0,0.8617886178861789
1201-1,232501673989606,57006041631119,,,,,0.0
1201-1,265826671143948,57006041631119,,,,,0.0
1201-1,37787722328019,57006041631119,377.0,528.0,-44.0,150.0,0.8017711654268509
1201-1,111305855142671,57006074959270,,,,,0.0
1201-1,117658302265452,57006074959270,309.0,369.0,48.0,110.0,1.0
1201-1,163340972252026,57006074959270,274.0,355.0,-18.0,52.0,0.8763213530655392
1201-1,232501673989606,57006074959270,,,,,0.0
1201-1,265826671143948,57006074959270,,,,,0.0
1201-1,37787722328019,57006074959270,377.0,527.0,-45.0,151.0,0.7974817853858669
1201-1,111305855142671,57006108287421,,,,,0.0
1201-1,117658302265452,57006108287421,309.0,369.0,48.0,110.0,1.0
1201-1,163340972252026,57006108287421,273.0,355.0,-17.0,52.0,0.8840477863668307
1201-1,232501673989606,57006108287421,,,,,0.0
1201-1,265826671143948,57006108287421,,,,,0.0
1201-1,37787722328019,57006108287421,377.0,525.0,-45.0,150.0,0.7939908094733121
1201-1,111305855142671,57006141615573,,,,,0.0
1201-1,117658302265452,57006141615573,309.0,368.0,49.0,111.0,1.0
1201-1,163340972252026,57006141615573,273.0,354.0,-17.0,53.0,0.8891616976499473
1201-1,232501673989606,57006141615573,,,,,0.0
1201-1,265826671143948,57006141615573,,,,,0.0
1201-1,37787722328019,57006141615573,378.0,525.0,-46.0,150.0,0.7915872679793916
1201-1,111305855142671,57006174991724,,,,,0.0
1201-1,117658302265452,57006174991724,309.0,369.0,49.0,112.0,1.0
1201-1,163340972252026,57006174991724,273.0,354.0,-16.0,53.0,0.8969760900140648
1201-1,232501673989606,57006174991724,,,,,0.0
1201-1,265826671143948,57006174991724,,,,,0.0
1201-1,37787722328019,57006174991724,378.0,524.0,-46.0,151.0,0.7917194761301225
1201-1,111305855142671,57006208319876,,,,,0.0
1201-1,117658302265452,57006208319876,309.0,368.0,50.0,113.0,1.0
1201-1,163340972252026,57006208319876,272.0,353.0,-15.0,54.0,0.9063814866760168
1201-1,232501673989606,57006208319876,,,,,0.0
1201-1,265826671143948,57006208319876,,,,,0.0
1201-1,37787722328019,57006208319876,378.0,523.0,-46.0,152.0,0.7930234193684507
1201-1,111305855142671,57006241648027,,,,,0.0
1201-1,117658302265452,57006241648027,308.0,368.0,52.0,114.0,1.0
1201-1,163340972252026,57006241648027,271.0,353.0,-14.0,56.0,0.9175149175149175
1201-1,232501673989606,57006241648027,,,,,0.0
1201-1,265826671143948,57006241648027,,,,,0.0
1201-1,37787722328019,57006241648027,378.0,522.0,-45.0,153.0,0.7943984276288081
1201-1,111305855142671,57006274976167,,,,,0.0
1201-1,117658302265452,57006274976167,309.0,368.0,53.0,115.0,1.0
1201-1,163340972252026,57006274976167,271.0,353.0,-12.0,57.0,0.9271453590192644
1201-1,232501673989606,57006274976167,,,,,0.0
1201-1,265826671143948,57006274976167,,,,,0.0
1201-1,37787722328019,57006274976167,378.0,522.0,-45.0,154.0,0.7960240795184096
1201-1,111305855142671,57006308304271,,,,,0.0
1201-1,117658302265452,57006308304271,309.0,368.0,54.0,117.0,1.0
1201-1,163340972252026,57006308304271,271.0,352.0,-11.0,58.0,0.9375876577840112
1201-1,232501673989606,57006308304271,,,,,0.0
1201-1,265826671143948,57006308304271,,,,,0.0
1201-1,37787722328019,57006308304271,378.0,521.0,-45.0,155.0,0.7976814023325651
1201-1,111305855142671,57006341632376,,,,,0.0
1201-1,117658302265452,57006341632376,309.0,368.0,57.0,119.0,1.0
1201-1,163340972252026,57006341632376,271.0,352.0,-9.0,60.0,0.9494204425711275
1201-1,232501673989606,57006341632376,,,,,0.0
1201-1,265826671143948,57006341632376,,,,,0.0
1201-1,37787722328019,57006341632376,378.0,521.0,-44.0,157.0,0.8050240066801196
1201-1,111305855142671,57006374960481,,,,,0.0
1201-1,117658302265452,57006374960481,310.0,369.0,61.0,123.0,1.0
1201-1,163340972252026,57006374960481,272.0,353.0,-5.0,64.0,0.9672765657987333
1201-1,232501673989606,57006374960481,,,,,0.0
1201-1,265826671143948,57006374960481,,,,,0.0
1201-1,37787722328019,57006374960481,379.0,521.0,-41.0,161.0,0.8228269925020828
1201-1,111305855142671,57006408288585,,,,,0.0
1201-1,117658302265452,57006408288585,311.0,370.0,65.0,128.0,1.0
1201-1,163340972252026,57006408288585,274.0,354.0,0.0,69.0,0.9855174849876369
1201-1,232501673989606,57006408288585,,,,,0.0
1201-1,265826671143948,57006408288585,,,,,0.0
1201-1,37787722328019,57006408288585,380.0,522.0,-38.0,166.0,0.8413059984813971
1201-1,111305855142671,57006441616690,,,,,0.0
1201-1,117658302265452,57006441616690,313.0,372.0,69.0,132.0,1.0
1201-1,163340972252026,57006441616690,275.0,355.0,4.0,72.0,0.9876106194690265
1201-1,232501673989606,57006441616690,,,,,0.0
1201-1,265826671143948,57006441616690,,,,,0.0
1201-1,37787722328019,57006441616690,382.0,522.0,-35.0,169.0,0.8543829494671709
1201-1,111305855142671,57006474944795,,,,,0.0
1201-1,117658302265452,57006474944795,316.0,374.0,73.0,136.0,1.0
1201-1,163340972252026,57006474944795,277.0,357.0,8.0,76.0,0.9893352292925702
1201-1,232501673989606,57006474944795,,,,,0.0
1201-1,265826671143948,57006474944795,,,,,0.0
1201-1,37787722328019,57006474944795,385.0,523.0,-33.0,173.0,0.865359566737506
1201-1,111305855142671,57006508272899,,,,,0.0
1201-1,117658302265452,57006508272899,319.0,378.0,78.0,140.0,1.0
1201-1,163340972252026,57006508272899,280.0,360.0,12.0,80.0,0.9910714285714286
1201-1,232501673989606,57006508272899,,,,,0.0
1201-1,265826671143948,57006508272899,,,,,0.0
1201-1,37787722328019,57006508272899,388.0,523.0,-31.0,176.0,0.8755217956613974
1201-1,111305855142671,57006541633004,365.0,433.0,-45.0,0.0,0.010044642857142858
1201-1,117658302265452,57006541633004,323.0,381.0,83.0,145.0,1.0
1201-1,163340972252026,57006541633004,283.0,362.0,17.0,85.0,0.9920948616600791
1201-1,232501673989606,57006541633004,,,,,0.0
1201-1,265826671143948,57006541633004,,,,,0.0
1201-1,37787722328019,57006541633004,392.0,524.0,-29.0,180.0,0.8867705343720104
1201-1,111305855142671,57006574961109,366.0,433.0,-41.0,6.0,0.11508379888268157
1201-1,117658302265452,57006574961109,326.0,384.0,89.0,151.0,1.0
1201-1,163340972252026,57006574961109,286.0,365.0,24.0,91.0,0.9931259044862518
1201-1,232501673989606,57006574961109,,,,,0.0
1201-1,265826671143948,57006574961109,,,,,0.0
1201-1,37787722328019,57006574961109,396.0,524.0,-26.0,186.0,0.9029179165530407
1201-1,111305855142671,57006608289239,366.0,432.0,-35.0,14.0,0.3818984547461369
1201-1,117658302265452,57006608289239,329.0,387.0,99.0,160.0,1.0
1201-1,163340972252026,57006608289239,288.0,367.0,33.0,100.0,0.9967020886771711
1201-1,232501673989606,57006608289239,,,,,0.0
1201-1,265826671143948,57006608289239,,,,,0.0
1201-1,37787722328019,57006608289239,399.0,523.0,-20.0,194.0,0.9287799579061715
1201-1,111305855142671,57006641617472,367.0,431.0,-27.0,23.0,0.6475770925110133
1201-1,117658302265452,57006641617472,331.0,389.0,109.0,171.0,1.0
1201-1,163340972252026,57006641617472,290.0,368.0,44.0,110.0,0.9970282317979198
1201-1,232501673989606,57006641617472,,,,,0.0
1201-1,265826671143948,57006641617472,,,,,0.0
1201-1,37787722328019,57006641617472,401.0,522.0,-13.0,204.0,0.9602675856476789
1201-1,111305855142671,57006674945712,366.0,429.0,-19.0,33.0,0.8221734357848518
1201-1,117658302265452,57006674945712,333.0,390.0,121.0,182.0,1.0
1201-1,163340972252026,57006674945712,291.0,368.0,56.0,120.0,1.0
1201-1,232501673989606,57006674945712,,,,,0.0
1201-1,265826671143948,57006674945712,,,,,0.0
1201-1,37787722328019,57006674945712,402.0,520.0,-5.0,214.0,0.9888388354736771
1201-1,111305855142671,57006708305553,364.0,426.0,-11.0,43.0,0.9456521739130435
1201-1,117658302265452,57006708305553,334.0,390.0,132.0,193.0,1.0
1201-1,163340972252026,57006708305553,291.0,368.0,67.0,131.0,1.0
1201-1,232501673989606,57006708305553,,,,,0.0
1201-1,265826671143948,57006708305553,,,,,0.0
1201-1,37787722328019,57006708305553,403.0,517.0,2.0,223.0,0.9995979899497487
1201-1,111305855142671,57006741633237,361.0,422.0,-3.0,52.0,0.9881209503239741
1201-1,117658302265452,57006741633237,334.0,390.0,142.0,203.0,1.0
1201-1,163340972252026,57006741633237,291.0,367.0,78.0,141.0,1.0
1201-1,232501673989606,57006741633237,,,,,0.0
1201-1,265826671143948,57006741633237,,,,,0.0
1201-1,37787722328019,57006741633237,404.0,513.0,9.0,231.0,0.9997992371009837
1201-1,111305855142671,57006774962011,359.0,418.0,3.0,60.0,1.0
1201-1,117658302265452,57006774962011,334.0,390.0,151.0,211.0,1.0
1201-1,163340972252026,57006774962011,290.0,366.0,87.0,149.0,1.0
1201-1,232501673989606,57006774962011,397.0,453.0,-46.0,5.0,0.05231277533039647
1201-1,265826671143948,57006774962011,473.0,521.0,-23.0,3.0,0.08638211382113821
1201-1,37787722328019,57006774962011,404.0,509.0,14.0,238.0,0.9998661401512616
1201-1,111305855142671,57006808290186,356.0,414.0,7.0,65.0,1.0
1201-1,117658302265452,57006808290186,334.0,390.0,157.0,217.0,1.0
1201-1,163340972252026,57006808290186,289.0,365.0,94.0,155.0,1.0
1201-1,232501673989606,57006808290186,393.0,449.0,-42.0,9.0,0.11208310552214325
1201-1,265826671143948,57006808290186,469.0,517.0,-22.0,5.0,0.18379446640316205
1201-1,37787722328019,57006808290186,403.0,506.0,17.0,242.0,0.9999329489070672
1201-1,111305855142671,57006841618304,355.0,412.0,10.0,69.0,1.0
1201-1,117658302265452,57006841618304,335.0,391.0,162.0,221.0,1.0
1201-1,163340972252026,57006841618304,290.0,365.0,99.0,159.0,1.0
1201-1,232501673989606,57006841618304,390.0,446.0,-39.0,12.0,0.1644808743169399
1201-1,265826671143948,57006841618304,467.0,514.0,-21.0,6.0,0.24209486166007904
1201-1,37787722328019,57006841618304,405.0,503.0,19.0,245.0,0.9998653833209935
1201-1,111305855142671,57006874946362,355.0,411.0,14.0,73.0,1.0
1201-1,117658302265452,57006874946362,337.0,392.0,167.0,225.0,1.0
1201-1,163340972252026,57006874946362,291.0,366.0,104.0,163.0,1.0
1201-1,232501673989606,57006874946362,388.0,444.0,-36.0,15.0,0.23991275899672845
1201-1,265826671143948,57006874946362,465.0,512.0,-19.0,8.0,0.3355899419729207
1201-1,37787722328019,57006874946362,406.0,502.0,21.0,248.0,0.9999325418240691
1201-1,111305855142671,57006908306489,355.0,410.0,18.0,78.0,1.0
1201-1,117658302265452,57006908306489,339.0,394.0,172.0,230.0,1.0
1201-1,163340972252026,57006908306489,293.0,367.0,110.0,168.0,1.0
1201-1,232501673989606,57006908306489,387.0,443.0,-32.0,19.0,0.341991341991342
1201-1,265826671143948,57006908306489,464.0,511.0,-17.0,11.0,0.45121951219512196
1201-1,37787722328019,57006908306489,408.0,502.0,24.0,252.0,1.0
1201-1,111305855142671,57006941634598,356.0,410.0,23.0,83.0,1.0
1201-1,117658302265452,57006941634598,341.0,396.0,177.0,235.0,1.0
1201-1,163340972252026,57006941634598,295.0,369.0,115.0,173.0,1.0
1201-1,232501673989606,57006941634598,387.0,443.0,-28.0,23.0,0.46637744034707157
1201-1,265826671143948,57006941634598,464.0,510.0,-13.0,15.0,0.5954198473282443
1201-1,37787722328019,57006941634598,410.0,502.0,27.0,256.0,1.0
1201-1,111305855142671,57006974962706,358.0,411.0,27.0,88.0,1.0
1201-1,117658302265452,57006974962706,344.0,399.0,183.0,240.0,1.0
1201-1,163340972252026,57006974962706,298.0,371.0,121.0,178.0,1.0
1201-1,232501673989606,57006974962706,388.0,444.0,-24.0,28.0,0.6025917926565875
1201-1,265826671143948,57006974962706,464.0,511.0,-10.0,18.0,0.7403574788334901
1201-1,37787722328019,57006974962706,413.0,503.0,31.0,261.0,1.0
1201-1,111305855142671,57007008290833,361.0,413.0,32.0,93.0,1.0
1201-1,117658302265452,57007008290833,347.0,401.0,188.0,245.0,1.0
1201-1,163340972252026,57007008290833,301.0,374.0,126.0,183.0,1.0
1201-1,232501673989606,57007008290833,390.0,445.0,-19.0,32.0,0.720173535791757
1201-1,265826671143948,57007008290833,465.0,511.0,-6.0,22.0,0.8697282099343955
1201-1,37787722328019,57007008290833,416.0,504.0,35.0,266.0,1.0
1201-1,111305855142671,57007041619007,363.0,415.0,36.0,97.0,1.0
1201-1,117658302265452,57007041619007,351.0,405.0,193.0,250.0,1.0
1201-1,163340972252026,57007041619007,304.0,377.0,131.0,188.0,1.0
1201-1,232501673989606,57007041619007,391.0,446.0,-15.0,37.0,0.8208469055374593
1201-1,265826671143948,57007041619007,466.0,512.0,-3.0,26.0,0.958139534883721
1201-1,37787722328019,57007041619007,419.0,506.0,39.0,270.0,1.0
1201-1,111305855142671,57007074947130,366.0,417.0,40.0,102.0,1.0
1201-1,117658302265452,57007074947130,354.0,408.0,198.0,254.0,1.0
1201-1,163340972252026,57007074947130,307.0,380.0,136.0,192.0,1.0
1201-1,232501673989606,57007074947130,393.0,447.0,-11.0,41.0,0.8954817637452368
1201-1,265826671143948,57007074947130,468.0,513.0,0.0,29.0,1.0
1201-1,37787722328019,57007074947130,422.0,508.0,42.0,274.0,1.0
1201-1,111305855142671,57007108307215,367.0,418.0,44.0,105.0,1.0
